Day - Draw,Date,Pick 5
MON - EVE, 9/13/2021,97000
TUE - MID, 9/14/2021,22888
TUE - EVE, 9/14/2021,16964
WED - MID, 9/15/2021,63062
WED - EVE, 9/15/2021,91356
THU - MID, 9/16/2021,28209
THU - EVE, 9/16/2021,92072
FRI - MID, 9/17/2021,8327
FRI - EVE, 9/17/2021,81239
SAT - MID, 9/18/2021,10277
SAT - EVE, 9/18/2021,53373
SUN - MID, 9/19/2021,87673
SUN - EVE, 9/19/2021,63710
MON - MID, 9/20/2021,17140
MON - EVE, 9/20/2021,11969
TUE - MID, 9/21/2021,83373
TUE - EVE, 9/21/2021,32512
WED - MID, 9/22/2021,11166
WED - EVE, 9/22/2021,90473
THU - MID, 9/23/2021,87454
THU - EVE, 9/23/2021,722
FRI - MID, 9/24/2021,84852
FRI - EVE, 9/24/2021,71281
SAT - MID, 9/25/2021,68421
SAT - EVE, 9/25/2021,39482
SUN - MID, 9/26/2021,10064
SUN - EVE, 9/26/2021,65468
MON - MID, 9/27/2021,76294
MON - EVE, 9/27/2021,13052
TUE - MID, 9/28/2021,12654
TUE - EVE, 9/28/2021,62153
WED - MID, 9/29/2021,5361
WED - EVE, 9/29/2021,81158
THU - MID, 9/30/2021,91874
THU - EVE, 9/30/2021,41497
FRI - MID, 10/1/2021,65575
FRI - EVE, 10/1/2021,51141
SAT - MID, 10/2/2021,15436
SAT - EVE, 10/2/2021,36818
SUN - MID, 10/3/2021,6739
SUN - EVE, 10/3/2021,80989
MON - MID, 10/4/2021,80644
MON - EVE, 10/4/2021,36157
TUE - MID, 10/5/2021,51508
TUE - EVE, 10/5/2021,32604
WED - MID, 10/6/2021,13147
WED - EVE, 10/6/2021,42316
THU - MID, 10/7/2021,92275
THU - EVE, 10/7/2021,49814
FRI - MID, 10/8/2021,24523
FRI - EVE, 10/8/2021,57178
SAT - MID, 10/9/2021,76284
SAT - EVE, 10/9/2021,75068
SUN - MID, 10/10/2021,1737
SUN - EVE, 10/10/2021,97699
MON - MID, 10/11/2021,76626
MON - EVE, 10/11/2021,81704
TUE - MID, 10/12/2021,2126
TUE - EVE, 10/12/2021,97001
WED - MID, 10/13/2021,4665
WED - EVE, 10/13/2021,81582
THU - MID, 10/14/2021,70359
THU - EVE, 10/14/2021,37157
FRI - MID, 10/15/2021,73095
FRI - EVE, 10/15/2021,56932
SAT - MID, 10/16/2021,76438
SAT - EVE, 10/16/2021,64080
SUN - MID, 10/17/2021,63763
SUN - EVE, 10/17/2021,72028
MON - MID, 10/18/2021,69434
MON - EVE, 10/18/2021,64587
TUE - MID, 10/19/2021,65120
TUE - EVE, 10/19/2021,80389
WED - MID, 10/20/2021,35561
WED - EVE, 10/20/2021,49996
THU - MID, 10/21/2021,88368
THU - EVE, 10/21/2021,38918
FRI - MID, 10/22/2021,52771
FRI - EVE, 10/22/2021,71408
SAT - MID, 10/23/2021,28364
SAT - EVE, 10/23/2021,14544
SUN - MID, 10/24/2021,4055
SUN - EVE, 10/24/2021,50572
MON - MID, 10/25/2021,53486
MON - EVE, 10/25/2021,28710
TUE - MID, 10/26/2021,12658
TUE - EVE, 10/26/2021,77077
WED - MID, 10/27/2021,52414
WED - EVE, 10/27/2021,72227
THU - MID, 10/28/2021,89439
THU - EVE, 10/28/2021,44303
FRI - MID, 10/29/2021,61825
FRI - EVE, 10/29/2021,57808
SAT - MID, 10/30/2021,26077
SAT - EVE, 10/30/2021,89373
SUN - MID, 10/31/2021,82709
SUN - EVE, 10/31/2021,82772
MON - MID, 11/1/2021,15624
MON - EVE, 11/1/2021,44860
TUE - MID, 11/2/2021,11975
TUE - EVE, 11/2/2021,56056
WED - MID, 11/3/2021,31272
WED - EVE, 11/3/2021,43237
THU - MID, 11/4/2021,84375
THU - EVE, 11/4/2021,15591
FRI - MID, 11/5/2021,87605
FRI - EVE, 11/5/2021,57688
SAT - MID, 11/6/2021,97255
SAT - EVE, 11/6/2021,68589
SUN - MID, 11/7/2021,89815
SUN - EVE, 11/7/2021,28618
MON - MID, 11/8/2021,59958
MON - EVE, 11/8/2021,24522
TUE - MID, 11/9/2021,71776
TUE - EVE, 11/9/2021,22291
WED - MID, 11/10/2021,1863
WED - EVE, 11/10/2021,68723
THU - MID, 11/11/2021,41113
THU - EVE, 11/11/2021,85630
FRI - MID, 11/12/2021,89124
FRI - EVE, 11/12/2021,21301
SAT - MID, 11/13/2021,47997
SAT - EVE, 11/13/2021,60328
SUN - MID, 11/14/2021,58764
SUN - EVE, 11/14/2021,11842
MON - MID, 11/15/2021,91449
MON - EVE, 11/15/2021,59444
TUE - MID, 11/16/2021,60411
TUE - EVE, 11/16/2021,19488
WED - MID, 11/17/2021,9113
WED - EVE, 11/17/2021,29038
THU - MID, 11/18/2021,21514
THU - EVE, 11/18/2021,55211
FRI - MID, 11/19/2021,39721
FRI - EVE, 11/19/2021,5237
SAT - MID, 11/20/2021,34353
SAT - EVE, 11/20/2021,96992
SUN - MID, 11/21/2021,49166
SUN - EVE, 11/21/2021,12663
MON - MID, 11/22/2021,86107
MON - EVE, 11/22/2021,97801
TUE - MID, 11/23/2021,17166
TUE - EVE, 11/23/2021,25427
WED - MID, 11/24/2021,15372
WED - EVE, 11/24/2021,74985
THU - MID, 11/25/2021,708
THU - EVE, 11/25/2021,92981
FRI - MID, 11/26/2021,54838
FRI - EVE, 11/26/2021,17725
SAT - MID, 11/27/2021,25918
SAT - EVE, 11/27/2021,98049
SUN - MID, 11/28/2021,9841
SUN - EVE, 11/28/2021,77221
MON - MID, 11/29/2021,84609
MON - EVE, 11/29/2021,16755
TUE - MID, 11/30/2021,89171
TUE - EVE, 11/30/2021,4958
WED - MID, 12/1/2021,510
WED - EVE, 12/1/2021,71014
THU - MID, 12/2/2021,867
THU - EVE, 12/2/2021,7654
FRI - MID, 12/3/2021,38736
FRI - EVE, 12/3/2021,99580
SAT - MID, 12/4/2021,41954
SAT - EVE, 12/4/2021,65002
SUN - MID, 12/5/2021,81050
SUN - EVE, 12/5/2021,69928
MON - MID, 12/6/2021,94677
MON - EVE, 12/6/2021,7289
TUE - MID, 12/7/2021,38460
TUE - EVE, 12/7/2021,31514
WED - MID, 12/8/2021,87617
WED - EVE, 12/8/2021,19468
THU - MID, 12/9/2021,85608
THU - EVE, 12/9/2021,13129
FRI - MID, 12/10/2021,92524
FRI - EVE, 12/10/2021,49828
SAT - MID, 12/11/2021,50133
SAT - EVE, 12/11/2021,49951
SUN - MID, 12/12/2021,61795
SUN - EVE, 12/12/2021,25435
MON - MID, 12/13/2021,41613
MON - EVE, 12/13/2021,49225
TUE - MID, 12/14/2021,24181
TUE - EVE, 12/14/2021,97827
WED - MID, 12/15/2021,99931
WED - EVE, 12/15/2021,22315
THU - MID, 12/16/2021,18784
THU - EVE, 12/16/2021,2682
FRI - MID, 12/17/2021,58175
FRI - EVE, 12/17/2021,48457
SAT - MID, 12/18/2021,9726
SAT - EVE, 12/18/2021,13147
SUN - MID, 12/19/2021,26351
SUN - EVE, 12/19/2021,64364
MON - MID, 12/20/2021,36344
MON - EVE, 12/20/2021,56786
TUE - MID, 12/21/2021,91974
TUE - EVE, 12/21/2021,45762
WED - MID, 12/22/2021,11480
WED - EVE, 12/22/2021,31214
THU - MID, 12/23/2021,1882
THU - EVE, 12/23/2021,66703
FRI - MID, 12/24/2021,42662
FRI - EVE, 12/24/2021,82331
SAT - MID, 12/25/2021,50749
SAT - EVE, 12/25/2021,29348
SUN - MID, 12/26/2021,40463
SUN - EVE, 12/26/2021,68089
MON - MID, 12/27/2021,8512
MON - EVE, 12/27/2021,75099
TUE - MID, 12/28/2021,38718
TUE - EVE, 12/28/2021,11907
WED - MID, 12/29/2021,76758
WED - EVE, 12/29/2021,40290
THU - MID, 12/30/2021,64397
THU - EVE, 12/30/2021,25660
FRI - MID, 12/31/2021,1085
FRI - EVE, 12/31/2021,62923
SAT - MID, 1/1/2022,76264
SAT - EVE, 1/1/2022,7375
SUN - MID, 1/2/2022,27795
SUN - EVE, 1/2/2022,81340
MON - MID, 1/3/2022,18892
MON - EVE, 1/3/2022,4584
TUE - MID, 1/4/2022,18924
TUE - EVE, 1/4/2022,57999
WED - MID, 1/5/2022,34386
WED - EVE, 1/5/2022,28383
THU - MID, 1/6/2022,72402
THU - EVE, 1/6/2022,87662
FRI - MID, 1/7/2022,30981
FRI - EVE, 1/7/2022,9882
SAT - MID, 1/8/2022,30398
SAT - EVE, 1/8/2022,2541
SUN - MID, 1/9/2022,24348
SUN - EVE, 1/9/2022,85900
MON - MID, 1/10/2022,12772
MON - EVE, 1/10/2022,28924
TUE - MID, 1/11/2022,56416
TUE - EVE, 1/11/2022,22724
WED - MID, 1/12/2022,59233
WED - EVE, 1/12/2022,35959
THU - MID, 1/13/2022,88283
THU - EVE, 1/13/2022,76276
FRI - MID, 1/14/2022,12639
FRI - EVE, 1/14/2022,23612
SAT - MID, 1/15/2022,68494
SAT - EVE, 1/15/2022,88655
SUN - MID, 1/16/2022,99243
SUN - EVE, 1/16/2022,11647
MON - MID, 1/17/2022,59357
MON - EVE, 1/17/2022,57707
TUE - MID, 1/18/2022,37969
TUE - EVE, 1/18/2022,95646
WED - MID, 1/19/2022,96943
WED - EVE, 1/19/2022,89586
THU - MID, 1/20/2022,37428
THU - EVE, 1/20/2022,75313
FRI - MID, 1/21/2022,12417
FRI - EVE, 1/21/2022,93635
SAT - MID, 1/22/2022,78290
SAT - EVE, 1/22/2022,73434
SUN - MID, 1/23/2022,104
SUN - EVE, 1/23/2022,86074
MON - MID, 1/24/2022,66423
MON - EVE, 1/24/2022,80158
TUE - MID, 1/25/2022,85656
TUE - EVE, 1/25/2022,70372
WED - MID, 1/26/2022,9738
WED - EVE, 1/26/2022,99977
THU - MID, 1/27/2022,6363
THU - EVE, 1/27/2022,67438
FRI - MID, 1/28/2022,98584
FRI - EVE, 1/28/2022,45229
SAT - MID, 1/29/2022,16785
SAT - EVE, 1/29/2022,24532
SUN - MID, 1/30/2022,33736
SUN - EVE, 1/30/2022,10466
MON - MID, 1/31/2022,4751
MON - EVE, 1/31/2022,88669
TUE - MID, 2/1/2022,20888
TUE - EVE, 2/1/2022,79704
WED - MID, 2/2/2022,45746
WED - EVE, 2/2/2022,3836
THU - MID, 2/3/2022,67815
THU - EVE, 2/3/2022,96440
FRI - MID, 2/4/2022,20774
FRI - EVE, 2/4/2022,3435
SAT - MID, 2/5/2022,76612
SAT - EVE, 2/5/2022,21192
SUN - MID, 2/6/2022,68670
SUN - EVE, 2/6/2022,96455
MON - MID, 2/7/2022,40562
MON - EVE, 2/7/2022,4081
TUE - MID, 2/8/2022,7366
TUE - EVE, 2/8/2022,57457
WED - MID, 2/9/2022,837
WED - EVE, 2/9/2022,15909
THU - MID, 2/10/2022,51278
THU - EVE, 2/10/2022,20495
FRI - MID, 2/11/2022,83699
FRI - EVE, 2/11/2022,73797
SAT - MID, 2/12/2022,59003
SAT - EVE, 2/12/2022,43146
SUN - MID, 2/13/2022,81380
SUN - EVE, 2/13/2022,51453
MON - MID, 2/14/2022,6018
MON - EVE, 2/14/2022,5895
TUE - MID, 2/15/2022,71714
TUE - EVE, 2/15/2022,19858
WED - MID, 2/16/2022,5230
WED - EVE, 2/16/2022,13395
THU - MID, 2/17/2022,33146
THU - EVE, 2/17/2022,97624
FRI - MID, 2/18/2022,43506
FRI - EVE, 2/18/2022,13781
SAT - MID, 2/19/2022,15023
SAT - EVE, 2/19/2022,10878
SUN - MID, 2/20/2022,12732
SUN - EVE, 2/20/2022,51997
MON - MID, 2/21/2022,46261
MON - EVE, 2/21/2022,98001
TUE - MID, 2/22/2022,15065
TUE - EVE, 2/22/2022,37744
WED - MID, 2/23/2022,27680
WED - EVE, 2/23/2022,19009
THU - MID, 2/24/2022,71528
THU - EVE, 2/24/2022,99831
FRI - MID, 2/25/2022,65121
FRI - EVE, 2/25/2022,91860
SAT - MID, 2/26/2022,86518
SAT - EVE, 2/26/2022,57162
SUN - MID, 2/27/2022,26337
SUN - EVE, 2/27/2022,92119
MON - MID, 2/28/2022,32975
MON - EVE, 2/28/2022,77804
TUE - MID, 3/1/2022,1324
TUE - EVE, 3/1/2022,41147
WED - MID, 3/2/2022,27056
WED - EVE, 3/2/2022,34699
THU - MID, 3/3/2022,99807
THU - EVE, 3/3/2022,18304
FRI - MID, 3/4/2022,34502
FRI - EVE, 3/4/2022,97926
SAT - MID, 3/5/2022,51807
SAT - EVE, 3/5/2022,33753
SUN - MID, 3/6/2022,95260
SUN - EVE, 3/6/2022,15492
MON - MID, 3/7/2022,15223
MON - EVE, 3/7/2022,3047
TUE - MID, 3/8/2022,92869
TUE - EVE, 3/8/2022,27628
WED - MID, 3/9/2022,9540
WED - EVE, 3/9/2022,48865
THU - MID, 3/10/2022,46437
THU - EVE, 3/10/2022,94275
FRI - MID, 3/11/2022,39937
FRI - EVE, 3/11/2022,27336
SAT - MID, 3/12/2022,66271
SAT - EVE, 3/12/2022,72163
SUN - MID, 3/13/2022,67106
SUN - EVE, 3/13/2022,55781
MON - MID, 3/14/2022,24618
MON - EVE, 3/14/2022,43166
TUE - MID, 3/15/2022,1686
TUE - EVE, 3/15/2022,16555
WED - MID, 3/16/2022,33853
WED - EVE, 3/16/2022,45650
THU - MID, 3/17/2022,91058
THU - EVE, 3/17/2022,35037
FRI - MID, 3/18/2022,98688
FRI - EVE, 3/18/2022,18393
SAT - MID, 3/19/2022,25617
SAT - EVE, 3/19/2022,68592
SUN - MID, 3/20/2022,43325
SUN - EVE, 3/20/2022,19102
MON - MID, 3/21/2022,38948
MON - EVE, 3/21/2022,85079
TUE - MID, 3/22/2022,81471
TUE - EVE, 3/22/2022,87143
WED - MID, 3/23/2022,93554
WED - EVE, 3/23/2022,43347
THU - MID, 3/24/2022,47653
THU - EVE, 3/24/2022,99137
FRI - MID, 3/25/2022,23376
FRI - EVE, 3/25/2022,26003
SAT - MID, 3/26/2022,64258
SAT - EVE, 3/26/2022,72316
SUN - MID, 3/27/2022,29240
SUN - EVE, 3/27/2022,46819
MON - MID, 3/28/2022,30528
MON - EVE, 3/28/2022,97592
TUE - MID, 3/29/2022,59651
TUE - EVE, 3/29/2022,30840
WED - MID, 3/30/2022,16749
WED - EVE, 3/30/2022,94260
THU - MID, 3/31/2022,65591
THU - EVE, 3/31/2022,23541
FRI - MID, 4/1/2022,28396
FRI - EVE, 4/1/2022,78152
SAT - MID, 4/2/2022,97115
SAT - EVE, 4/2/2022,34565
SUN - MID, 4/3/2022,95178
SUN - EVE, 4/3/2022,46680
MON - MID, 4/4/2022,70583
MON - EVE, 4/4/2022,39577
TUE - MID, 4/5/2022,59066
TUE - EVE, 4/5/2022,82797
WED - MID, 4/6/2022,90052
WED - EVE, 4/6/2022,20683
THU - MID, 4/7/2022,15344
THU - EVE, 4/7/2022,40061
FRI - MID, 4/8/2022,30451
FRI - EVE, 4/8/2022,99814
SAT - MID, 4/9/2022,95949
SAT - EVE, 4/9/2022,75908
SUN - MID, 4/10/2022,18264
SUN - EVE, 4/10/2022,61574
MON - MID, 4/11/2022,91022
MON - EVE, 4/11/2022,11209
TUE - MID, 4/12/2022,54037
TUE - EVE, 4/12/2022,91783
WED - MID, 4/13/2022,23209
WED - EVE, 4/13/2022,85497
THU - MID, 4/14/2022,48039
THU - EVE, 4/14/2022,23183
FRI - MID, 4/15/2022,85962
FRI - EVE, 4/15/2022,17497
SAT - MID, 4/16/2022,51212
SAT - EVE, 4/16/2022,28378
SUN - MID, 4/17/2022,30017
SUN - EVE, 4/17/2022,29745
MON - MID, 4/18/2022,65459
MON - EVE, 4/18/2022,66231
TUE - MID, 4/19/2022,40287
TUE - EVE, 4/19/2022,31424
WED - MID, 4/20/2022,76822
WED - EVE, 4/20/2022,14233
THU - MID, 4/21/2022,23820
THU - EVE, 4/21/2022,40518
FRI - MID, 4/22/2022,34003
FRI - EVE, 4/22/2022,7220
SAT - MID, 4/23/2022,79957
SAT - EVE, 4/23/2022,8170
SUN - MID, 4/24/2022,21856
SUN - EVE, 4/24/2022,79720
MON - MID, 4/25/2022,2707
MON - EVE, 4/25/2022,71518
TUE - MID, 4/26/2022,21510
TUE - EVE, 4/26/2022,54341
WED - MID, 4/27/2022,2170
WED - EVE, 4/27/2022,99066
THU - MID, 4/28/2022,85998
THU - EVE, 4/28/2022,75018
FRI - MID, 4/29/2022,54217
FRI - EVE, 4/29/2022,35468
SAT - MID, 4/30/2022,56834
SAT - EVE, 4/30/2022,32024
SUN - MID, 5/1/2022,72905
SUN - EVE, 5/1/2022,29837
MON - MID, 5/2/2022,89891
MON - EVE, 5/2/2022,64255
TUE - MID, 5/3/2022,58358
TUE - EVE, 5/3/2022,69706
WED - MID, 5/4/2022,63100
WED - EVE, 5/4/2022,48522
THU - MID, 5/5/2022,8535
THU - EVE, 5/5/2022,45821
FRI - MID, 5/6/2022,43739
FRI - EVE, 5/6/2022,67134
SAT - MID, 5/7/2022,8295
SAT - EVE, 5/7/2022,68842
SUN - MID, 5/8/2022,13291
SUN - EVE, 5/8/2022,97171
MON - MID, 5/9/2022,55089
MON - EVE, 5/9/2022,15995
TUE - MID, 5/10/2022,7378
TUE - EVE, 5/10/2022,57017
WED - MID, 5/11/2022,62223
WED - EVE, 5/11/2022,80228
THU - MID, 5/12/2022,78144
THU - EVE, 5/12/2022,66967
FRI - MID, 5/13/2022,49947
FRI - EVE, 5/13/2022,89274
SAT - MID, 5/14/2022,5482
SAT - EVE, 5/14/2022,5562
SUN - MID, 5/15/2022,57049
SUN - EVE, 5/15/2022,21829
MON - MID, 5/16/2022,38472
MON - EVE, 5/16/2022,59279
TUE - MID, 5/17/2022,86653
TUE - EVE, 5/17/2022,41755
WED - MID, 5/18/2022,96529
WED - EVE, 5/18/2022,28105
THU - MID, 5/19/2022,72844
THU - EVE, 5/19/2022,21292
FRI - MID, 5/20/2022,17388
FRI - EVE, 5/20/2022,50459
SAT - MID, 5/21/2022,42565
SAT - EVE, 5/21/2022,58700
SUN - MID, 5/22/2022,91445
SUN - EVE, 5/22/2022,43614
MON - MID, 5/23/2022,179
MON - EVE, 5/23/2022,16080
TUE - MID, 5/24/2022,78206
TUE - EVE, 5/24/2022,23609
WED - MID, 5/25/2022,50130
WED - EVE, 5/25/2022,85619
THU - MID, 5/26/2022,48319
THU - EVE, 5/26/2022,85157
FRI - MID, 5/27/2022,38522
FRI - EVE, 5/27/2022,40219
SAT - MID, 5/28/2022,72445
SAT - EVE, 5/28/2022,83359
SUN - MID, 5/29/2022,26050
SUN - EVE, 5/29/2022,78669
MON - MID, 5/30/2022,11462
MON - EVE, 5/30/2022,49831
TUE - MID, 5/31/2022,20079
TUE - EVE, 5/31/2022,80128
WED - MID, 6/1/2022,33798
WED - EVE, 6/1/2022,16305
THU - MID, 6/2/2022,42229
THU - EVE, 6/2/2022,62313
FRI - MID, 6/3/2022,16185
FRI - EVE, 6/3/2022,7399
SAT - MID, 6/4/2022,72650
SAT - EVE, 6/4/2022,25285
SUN - MID, 6/5/2022,91462
SUN - EVE, 6/5/2022,11435
MON - MID, 6/6/2022,8358
MON - EVE, 6/6/2022,48527
TUE - MID, 6/7/2022,35296
TUE - EVE, 6/7/2022,22399
WED - MID, 6/8/2022,43422
WED - EVE, 6/8/2022,79624
THU - MID, 6/9/2022,15246
THU - EVE, 6/9/2022,3471
FRI - MID, 6/10/2022,85421
FRI - EVE, 6/10/2022,94915
SAT - MID, 6/11/2022,80270
SAT - EVE, 6/11/2022,514
SUN - MID, 6/12/2022,10767
SUN - EVE, 6/12/2022,35815
MON - MID, 6/13/2022,18840
MON - EVE, 6/13/2022,78414
TUE - MID, 6/14/2022,29984
TUE - EVE, 6/14/2022,74630
WED - MID, 6/15/2022,11706
WED - EVE, 6/15/2022,10549
THU - MID, 6/16/2022,53783
THU - EVE, 6/16/2022,88843
FRI - MID, 6/17/2022,6588
FRI - EVE, 6/17/2022,69326
SAT - MID, 6/18/2022,83041
SAT - EVE, 6/18/2022,38940
SUN - MID, 6/19/2022,43114
SUN - EVE, 6/19/2022,87065
MON - MID, 6/20/2022,99128
MON - EVE, 6/20/2022,20818
TUE - MID, 6/21/2022,7367
TUE - EVE, 6/21/2022,89760
WED - MID, 6/22/2022,73561
WED - EVE, 6/22/2022,87642
THU - MID, 6/23/2022,98815
THU - EVE, 6/23/2022,82869
FRI - MID, 6/24/2022,92449
FRI - EVE, 6/24/2022,91516
SAT - MID, 6/25/2022,96210
SAT - EVE, 6/25/2022,1912
SUN - MID, 6/26/2022,11990
SUN - EVE, 6/26/2022,17722
MON - MID, 6/27/2022,88322
MON - EVE, 6/27/2022,65638
TUE - MID, 6/28/2022,91479
TUE - EVE, 6/28/2022,26906
WED - MID, 6/29/2022,57162
WED - EVE, 6/29/2022,1654
THU - MID, 6/30/2022,76173
THU - EVE, 6/30/2022,82669
FRI - MID, 7/1/2022,93587
FRI - EVE, 7/1/2022,39338
SAT - MID, 7/2/2022,97439
SAT - EVE, 7/2/2022,34023
SUN - MID, 7/3/2022,45770
SUN - EVE, 7/3/2022,44403
MON - MID, 7/4/2022,50744
MON - EVE, 7/4/2022,90662
TUE - MID, 7/5/2022,27561
TUE - EVE, 7/5/2022,71442
WED - MID, 7/6/2022,49152
WED - EVE, 7/6/2022,9201
THU - MID, 7/7/2022,85038
THU - EVE, 7/7/2022,62030
FRI - MID, 7/8/2022,15089
FRI - EVE, 7/8/2022,67574
SAT - MID, 7/9/2022,32283
SAT - EVE, 7/9/2022,14538
SUN - MID, 7/10/2022,50143
SUN - EVE, 7/10/2022,40379
MON - MID, 7/11/2022,97676
MON - EVE, 7/11/2022,53625
TUE - MID, 7/12/2022,99061
TUE - EVE, 7/12/2022,47975
WED - MID, 7/13/2022,27104
WED - EVE, 7/13/2022,75873
THU - MID, 7/14/2022,79169
THU - EVE, 7/14/2022,84132
FRI - MID, 7/15/2022,94277
FRI - EVE, 7/15/2022,85706
SAT - MID, 7/16/2022,71184
SAT - EVE, 7/16/2022,59531
SUN - MID, 7/17/2022,50255
SUN - EVE, 7/17/2022,60946
MON - MID, 7/18/2022,46156
MON - EVE, 7/18/2022,29060
TUE - MID, 7/19/2022,90502
