Day - Draw,Date,Pick 5
TUE - EVE, 7/19/2022,7131
WED - MID, 7/20/2022,13463
WED - EVE, 7/20/2022,15490
THU - MID, 7/21/2022,21161
THU - EVE, 7/21/2022,74595
FRI - MID, 7/22/2022,3342
FRI - EVE, 7/22/2022,78067
SAT - MID, 7/23/2022,63353
SAT - EVE, 7/23/2022,90158
SUN - MID, 7/24/2022,34202
SUN - EVE, 7/24/2022,12563
MON - MID, 7/25/2022,60797
MON - EVE, 7/25/2022,22942
TUE - MID, 7/26/2022,84792
TUE - EVE, 7/26/2022,53431
WED - MID, 7/27/2022,48971
WED - EVE, 7/27/2022,5986
THU - MID, 7/28/2022,20684
THU - EVE, 7/28/2022,41661
FRI - MID, 7/29/2022,38557
FRI - EVE, 7/29/2022,65858
SAT - MID, 7/30/2022,56170
SAT - EVE, 7/30/2022,95310
SUN - MID, 7/31/2022,46728
SUN - EVE, 7/31/2022,10754
MON - MID, 8/1/2022,94017
MON - EVE, 8/1/2022,75272
TUE - MID, 8/2/2022,61933
TUE - EVE, 8/2/2022,55709
WED - MID, 8/3/2022,16271
WED - EVE, 8/3/2022,77464
THU - MID, 8/4/2022,7179
THU - EVE, 8/4/2022,43097
FRI - MID, 8/5/2022,20113
FRI - EVE, 8/5/2022,29427
SAT - MID, 8/6/2022,57382
SAT - EVE, 8/6/2022,53657
SUN - MID, 8/7/2022,8599
SUN - EVE, 8/7/2022,44759
MON - MID, 8/8/2022,44540
MON - EVE, 8/8/2022,53502
TUE - MID, 8/9/2022,3691
TUE - EVE, 8/9/2022,81810
WED - MID, 8/10/2022,3834
WED - EVE, 8/10/2022,21483
THU - MID, 8/11/2022,24681
THU - EVE, 8/11/2022,53243
FRI - MID, 8/12/2022,18212
FRI - EVE, 8/12/2022,33727
SAT - MID, 8/13/2022,2863
SAT - EVE, 8/13/2022,50145
SUN - MID, 8/14/2022,66561
SUN - EVE, 8/14/2022,26175
MON - MID, 8/15/2022,14915
MON - EVE, 8/15/2022,73906
TUE - MID, 8/16/2022,63944
TUE - EVE, 8/16/2022,44593
WED - MID, 8/17/2022,49013
WED - EVE, 8/17/2022,68498
THU - MID, 8/18/2022,60306
THU - EVE, 8/18/2022,28011
FRI - MID, 8/19/2022,86980
FRI - EVE, 8/19/2022,34903
SAT - MID, 8/20/2022,42640
SAT - EVE, 8/20/2022,51943
SUN - MID, 8/21/2022,37434
SUN - EVE, 8/21/2022,77201
MON - MID, 8/22/2022,23477
MON - EVE, 8/22/2022,68585
TUE - MID, 8/23/2022,66875
TUE - EVE, 8/23/2022,88406
WED - MID, 8/24/2022,66020
WED - EVE, 8/24/2022,97081
THU - MID, 8/25/2022,85860
THU - EVE, 8/25/2022,58750
FRI - MID, 8/26/2022,60369
FRI - EVE, 8/26/2022,10145
SAT - MID, 8/27/2022,33720
SAT - EVE, 8/27/2022,44103
SUN - MID, 8/28/2022,12815
SUN - EVE, 8/28/2022,9936
MON - MID, 8/29/2022,38338
MON - EVE, 8/29/2022,87415
TUE - MID, 8/30/2022,32637
TUE - EVE, 8/30/2022,28425
WED - MID, 8/31/2022,64939
WED - EVE, 8/31/2022,92673
THU - MID, 9/1/2022,93772
THU - EVE, 9/1/2022,36783
FRI - MID, 9/2/2022,55536
FRI - EVE, 9/2/2022,71614
SAT - MID, 9/3/2022,130
SAT - EVE, 9/3/2022,35359
SUN - MID, 9/4/2022,34831
SUN - EVE, 9/4/2022,39803
MON - MID, 9/5/2022,90304
MON - EVE, 9/5/2022,9195
TUE - MID, 9/6/2022,34724
TUE - EVE, 9/6/2022,2856
WED - MID, 9/7/2022,93754
WED - EVE, 9/7/2022,3796
THU - MID, 9/8/2022,65758
THU - EVE, 9/8/2022,83180
FRI - MID, 9/9/2022,49197
FRI - EVE, 9/9/2022,79515
SAT - MID, 9/10/2022,65913
SAT - EVE, 9/10/2022,79311
SUN - MID, 9/11/2022,14519
SUN - EVE, 9/11/2022,78086
MON - MID, 9/12/2022,41351
MON - EVE, 9/12/2022,17015
TUE - MID, 9/13/2022,82058
TUE - EVE, 9/13/2022,88178
WED - MID, 9/14/2022,53788
WED - EVE, 9/14/2022,41144
THU - MID, 9/15/2022,64307
THU - EVE, 9/15/2022,78601
FRI - MID, 9/16/2022,68828
FRI - EVE, 9/16/2022,63203
SAT - MID, 9/17/2022,51089
SAT - EVE, 9/17/2022,65387
SUN - MID, 9/18/2022,73199
SUN - EVE, 9/18/2022,28516
MON - MID, 9/19/2022,28143
MON - EVE, 9/19/2022,67840
TUE - MID, 9/20/2022,39088
TUE - EVE, 9/20/2022,53348
WED - MID, 9/21/2022,32916
WED - EVE, 9/21/2022,31150
THU - MID, 9/22/2022,78328
THU - EVE, 9/22/2022,66152
FRI - MID, 9/23/2022,34048
FRI - EVE, 9/23/2022,29052
SAT - MID, 9/24/2022,91646
SAT - EVE, 9/24/2022,18109
SUN - MID, 9/25/2022,77028
SUN - EVE, 9/25/2022,11309
MON - MID, 9/26/2022,11505
MON - EVE, 9/26/2022,37255
TUE - MID, 9/27/2022,1450
TUE - EVE, 9/27/2022,19044
WED - MID, 9/28/2022,2862
WED - EVE, 9/28/2022,39594
THU - MID, 9/29/2022,82855
THU - EVE, 9/29/2022,54412
FRI - MID, 9/30/2022,8592
FRI - EVE, 9/30/2022,34749
SAT - MID, 10/1/2022,17422
SAT - EVE, 10/1/2022,95079
SUN - MID, 10/2/2022,33060
SUN - EVE, 10/2/2022,46771
MON - MID, 10/3/2022,47106
MON - EVE, 10/3/2022,7357
TUE - MID, 10/4/2022,70581
TUE - EVE, 10/4/2022,88849
WED - MID, 10/5/2022,35737
WED - EVE, 10/5/2022,76847
THU - MID, 10/6/2022,84870
THU - EVE, 10/6/2022,63967
FRI - MID, 10/7/2022,92408
FRI - EVE, 10/7/2022,22856
SAT - MID, 10/8/2022,29404
SAT - EVE, 10/8/2022,3536
SUN - MID, 10/9/2022,67836
SUN - EVE, 10/9/2022,58787
MON - MID, 10/10/2022,44769
MON - EVE, 10/10/2022,5260
TUE - MID, 10/11/2022,89759
TUE - EVE, 10/11/2022,23930
WED - MID, 10/12/2022,14597
WED - EVE, 10/12/2022,69864
THU - MID, 10/13/2022,78701
THU - EVE, 10/13/2022,70782
FRI - MID, 10/14/2022,14179
FRI - EVE, 10/14/2022,30767
SAT - MID, 10/15/2022,74011
SAT - EVE, 10/15/2022,96787
SUN - MID, 10/16/2022,93653
SUN - EVE, 10/16/2022,31703
MON - MID, 10/17/2022,8873
MON - EVE, 10/17/2022,87203
TUE - MID, 10/18/2022,21388
TUE - EVE, 10/18/2022,30364
WED - MID, 10/19/2022,45591
WED - EVE, 10/19/2022,58488
THU - MID, 10/20/2022,12460
THU - EVE, 10/20/2022,78066
FRI - MID, 10/21/2022,7883
FRI - EVE, 10/21/2022,97345
SAT - MID, 10/22/2022,20438
SAT - EVE, 10/22/2022,72833
SUN - MID, 10/23/2022,143
SUN - EVE, 10/23/2022,79353
MON - MID, 10/24/2022,4427
MON - EVE, 10/24/2022,83800
TUE - MID, 10/25/2022,2131
TUE - EVE, 10/25/2022,53633
WED - MID, 10/26/2022,186
WED - EVE, 10/26/2022,92833
THU - MID, 10/27/2022,58623
THU - EVE, 10/27/2022,32992
FRI - MID, 10/28/2022,94836
FRI - EVE, 10/28/2022,2961
SAT - MID, 10/29/2022,97762
SAT - EVE, 10/29/2022,69149
SUN - MID, 10/30/2022,84114
SUN - EVE, 10/30/2022,19395
MON - MID, 10/31/2022,36405
MON - EVE, 10/31/2022,80897
TUE - MID, 11/1/2022,73127
TUE - EVE, 11/1/2022,76487
WED - MID, 11/2/2022,79870
WED - EVE, 11/2/2022,4061
THU - MID, 11/3/2022,98795
THU - EVE, 11/3/2022,88283
FRI - MID, 11/4/2022,28195
FRI - EVE, 11/4/2022,12438
SAT - MID, 11/5/2022,57427
SAT - EVE, 11/5/2022,85775
SUN - MID, 11/6/2022,17549
SUN - EVE, 11/6/2022,16822
MON - MID, 11/7/2022,22436
MON - EVE, 11/7/2022,81631
TUE - MID, 11/8/2022,51629
TUE - EVE, 11/8/2022,63308
WED - MID, 11/9/2022,70163
WED - EVE, 11/9/2022,86739
THU - MID, 11/10/2022,45049
THU - EVE, 11/10/2022,6368
FRI - MID, 11/11/2022,35916
FRI - EVE, 11/11/2022,36241
SAT - MID, 11/12/2022,50306
SAT - EVE, 11/12/2022,40702
SUN - MID, 11/13/2022,20466
SUN - EVE, 11/13/2022,50670
MON - MID, 11/14/2022,76222
MON - EVE, 11/14/2022,91506
TUE - MID, 11/15/2022,3600
TUE - EVE, 11/15/2022,60612
WED - MID, 11/16/2022,71808
WED - EVE, 11/16/2022,32169
THU - MID, 11/17/2022,64142
THU - EVE, 11/17/2022,31732
FRI - MID, 11/18/2022,88707
FRI - EVE, 11/18/2022,68064
SAT - MID, 11/19/2022,54832
SAT - EVE, 11/19/2022,86193
SUN - MID, 11/20/2022,32332
SUN - EVE, 11/20/2022,80709
MON - MID, 11/21/2022,55349
MON - EVE, 11/21/2022,4072
TUE - MID, 11/22/2022,68051
TUE - EVE, 11/22/2022,4379
WED - MID, 11/23/2022,63853
WED - EVE, 11/23/2022,14903
THU - MID, 11/24/2022,68096
THU - EVE, 11/24/2022,40789
FRI - MID, 11/25/2022,30655
FRI - EVE, 11/25/2022,26915
SAT - MID, 11/26/2022,35170
SAT - EVE, 11/26/2022,73238
SUN - MID, 11/27/2022,56858
SUN - EVE, 11/27/2022,9025
MON - MID, 11/28/2022,86714
MON - EVE, 11/28/2022,57572
TUE - MID, 11/29/2022,39029
TUE - EVE, 11/29/2022,8710
WED - MID, 11/30/2022,88315
WED - EVE, 11/30/2022,75430
THU - MID, 12/1/2022,27033
THU - EVE, 12/1/2022,92153
FRI - MID, 12/2/2022,14133
FRI - EVE, 12/2/2022,68737
SAT - MID, 12/3/2022,60734
SAT - EVE, 12/3/2022,35726
SUN - MID, 12/4/2022,20287
SUN - EVE, 12/4/2022,94068
MON - MID, 12/5/2022,66784
MON - EVE, 12/5/2022,54382
TUE - MID, 12/6/2022,83186
TUE - EVE, 12/6/2022,34998
WED - MID, 12/7/2022,44552
WED - EVE, 12/7/2022,24526
THU - MID, 12/8/2022,91410
THU - EVE, 12/8/2022,23686
FRI - MID, 12/9/2022,6144
FRI - EVE, 12/9/2022,14708
SAT - MID, 12/10/2022,13829
SAT - EVE, 12/10/2022,85591
SUN - MID, 12/11/2022,50270
SUN - EVE, 12/11/2022,31664
MON - MID, 12/12/2022,28787
MON - EVE, 12/12/2022,73239
TUE - MID, 12/13/2022,28760
TUE - EVE, 12/13/2022,95
WED - MID, 12/14/2022,32257
WED - EVE, 12/14/2022,82857
THU - MID, 12/15/2022,77821
THU - EVE, 12/15/2022,68139
FRI - MID, 12/16/2022,18173
FRI - EVE, 12/16/2022,65466
SAT - MID, 12/17/2022,42753
SAT - EVE, 12/17/2022,32632
SUN - MID, 12/18/2022,92724
SUN - EVE, 12/18/2022,78492
MON - MID, 12/19/2022,67739
MON - EVE, 12/19/2022,899
TUE - MID, 12/20/2022,71758
TUE - EVE, 12/20/2022,57538
WED - MID, 12/21/2022,30103
WED - EVE, 12/21/2022,63999
THU - MID, 12/22/2022,59726
THU - EVE, 12/22/2022,21627
FRI - MID, 12/23/2022,22459
FRI - EVE, 12/23/2022,46313
SAT - MID, 12/24/2022,69509
SAT - EVE, 12/24/2022,93649
SUN - MID, 12/25/2022,91121
SUN - EVE, 12/25/2022,66473
MON - MID, 12/26/2022,94959
MON - EVE, 12/26/2022,15094
TUE - MID, 12/27/2022,65675
TUE - EVE, 12/27/2022,65097
WED - MID, 12/28/2022,1683
WED - EVE, 12/28/2022,78696
THU - MID, 12/29/2022,83726
THU - EVE, 12/29/2022,8833
FRI - MID, 12/30/2022,97675
FRI - EVE, 12/30/2022,43607
SAT - MID, 12/31/2022,39881
SAT - EVE, 12/31/2022,84773
SUN - MID, 1/1/2023,80078
SUN - EVE, 1/1/2023,73150
MON - MID, 1/2/2023,13979
MON - EVE, 1/2/2023,21817
TUE - MID, 1/3/2023,70783
TUE - EVE, 1/3/2023,25723
WED - MID, 1/4/2023,99716
WED - EVE, 1/4/2023,2062
THU - MID, 1/5/2023,83998
THU - EVE, 1/5/2023,95190
FRI - MID, 1/6/2023,52145
FRI - EVE, 1/6/2023,24303
SAT - MID, 1/7/2023,28546
SAT - EVE, 1/7/2023,70435
SUN - MID, 1/8/2023,1603
SUN - EVE, 1/8/2023,55510
MON - MID, 1/9/2023,10628
MON - EVE, 1/9/2023,63510
TUE - MID, 1/10/2023,13810
TUE - EVE, 1/10/2023,70521
WED - MID, 1/11/2023,24111
WED - EVE, 1/11/2023,98858
THU - MID, 1/12/2023,55902
THU - EVE, 1/12/2023,43436
FRI - MID, 1/13/2023,64412
FRI - EVE, 1/13/2023,75465
SAT - MID, 1/14/2023,57482
SAT - EVE, 1/14/2023,29700
SUN - MID, 1/15/2023,62414
SUN - EVE, 1/15/2023,6828
MON - MID, 1/16/2023,37377
MON - EVE, 1/16/2023,85662
TUE - MID, 1/17/2023,74268
TUE - EVE, 1/17/2023,47487
WED - MID, 1/18/2023,29967
WED - EVE, 1/18/2023,99445
THU - MID, 1/19/2023,54848
THU - EVE, 1/19/2023,1906
FRI - MID, 1/20/2023,39960
FRI - EVE, 1/20/2023,23194
SAT - MID, 1/21/2023,51226
SAT - EVE, 1/21/2023,29643
SUN - MID, 1/22/2023,11476
SUN - EVE, 1/22/2023,5294
MON - MID, 1/23/2023,5695
MON - EVE, 1/23/2023,95016
TUE - MID, 1/24/2023,17938
TUE - EVE, 1/24/2023,75076
WED - MID, 1/25/2023,81015
WED - EVE, 1/25/2023,59468
THU - MID, 1/26/2023,63018
THU - EVE, 1/26/2023,97381
FRI - MID, 1/27/2023,54417
FRI - EVE, 1/27/2023,71879
SAT - MID, 1/28/2023,68315
SAT - EVE, 1/28/2023,50622
SUN - MID, 1/29/2023,56738
SUN - EVE, 1/29/2023,59084
MON - MID, 1/30/2023,42361
MON - EVE, 1/30/2023,44026
TUE - MID, 1/31/2023,44969
TUE - EVE, 1/31/2023,72500
WED - MID, 2/1/2023,79866
WED - EVE, 2/1/2023,44045
THU - MID, 2/2/2023,9128
THU - EVE, 2/2/2023,87161
FRI - MID, 2/3/2023,89079
FRI - EVE, 2/3/2023,97490
SAT - MID, 2/4/2023,97093
SAT - EVE, 2/4/2023,95779
SUN - MID, 2/5/2023,40157
SUN - EVE, 2/5/2023,92584
MON - MID, 2/6/2023,67623
MON - EVE, 2/6/2023,43529
TUE - MID, 2/7/2023,40277
TUE - EVE, 2/7/2023,42771
WED - MID, 2/8/2023,26059
WED - EVE, 2/8/2023,51827
THU - MID, 2/9/2023,4796
THU - EVE, 2/9/2023,56972
FRI - MID, 2/10/2023,93992
FRI - EVE, 2/10/2023,12848
SAT - MID, 2/11/2023,83804
SAT - EVE, 2/11/2023,84650
SUN - MID, 2/12/2023,33691
SUN - EVE, 2/12/2023,99470
MON - MID, 2/13/2023,30745
MON - EVE, 2/13/2023,97277
TUE - MID, 2/14/2023,38107
TUE - EVE, 2/14/2023,1453
WED - MID, 2/15/2023,14997
WED - EVE, 2/15/2023,99821
THU - MID, 2/16/2023,40726
THU - EVE, 2/16/2023,25850
FRI - MID, 2/17/2023,44760
FRI - EVE, 2/17/2023,96543
SAT - MID, 2/18/2023,31686
SAT - EVE, 2/18/2023,53863
SUN - MID, 2/19/2023,79243
SUN - EVE, 2/19/2023,49623
MON - MID, 2/20/2023,33459
MON - EVE, 2/20/2023,11506
TUE - MID, 2/21/2023,81130
TUE - EVE, 2/21/2023,12964
WED - MID, 2/22/2023,23924
WED - EVE, 2/22/2023,36578
THU - MID, 2/23/2023,39132
THU - EVE, 2/23/2023,59476
FRI - MID, 2/24/2023,34876
FRI - EVE, 2/24/2023,98715
SAT - MID, 2/25/2023,14593
SAT - EVE, 2/25/2023,16166
SUN - MID, 2/26/2023,343
SUN - EVE, 2/26/2023,37904
MON - MID, 2/27/2023,20678
MON - EVE, 2/27/2023,60762
TUE - MID, 2/28/2023,69988
TUE - EVE, 2/28/2023,60789
WED - MID, 3/1/2023,90087
WED - EVE, 3/1/2023,8579
THU - MID, 3/2/2023,51790
THU - EVE, 3/2/2023,86606
FRI - MID, 3/3/2023,58241
FRI - EVE, 3/3/2023,17363
SAT - MID, 3/4/2023,14552
SAT - EVE, 3/4/2023,9174
SUN - MID, 3/5/2023,73252
SUN - EVE, 3/5/2023,84412
MON - MID, 3/6/2023,45155
MON - EVE, 3/6/2023,15728
TUE - MID, 3/7/2023,89609
TUE - EVE, 3/7/2023,98114
WED - MID, 3/8/2023,76379
WED - EVE, 3/8/2023,61890
THU - MID, 3/9/2023,8362
THU - EVE, 3/9/2023,67490
FRI - MID, 3/10/2023,78123
FRI - EVE, 3/10/2023,56989
SAT - MID, 3/11/2023,7902
SAT - EVE, 3/11/2023,21830
SUN - MID, 3/12/2023,87354
SUN - EVE, 3/12/2023,71652
MON - MID, 3/13/2023,41329
MON - EVE, 3/13/2023,96672
TUE - MID, 3/14/2023,46388
TUE - EVE, 3/14/2023,53685
WED - MID, 3/15/2023,28048
WED - EVE, 3/15/2023,17360
THU - MID, 3/16/2023,57165
THU - EVE, 3/16/2023,48603
FRI - MID, 3/17/2023,36532
FRI - EVE, 3/17/2023,69501
SAT - MID, 3/18/2023,86302
SAT - EVE, 3/18/2023,50778
SUN - MID, 3/19/2023,33089
SUN - EVE, 3/19/2023,36600
MON - MID, 3/20/2023,47358
MON - EVE, 3/20/2023,10847
TUE - MID, 3/21/2023,62619
TUE - EVE, 3/21/2023,86370
WED - MID, 3/22/2023,64234
WED - EVE, 3/22/2023,22181
THU - MID, 3/23/2023,42435
THU - EVE, 3/23/2023,16669
FRI - MID, 3/24/2023,63391
FRI - EVE, 3/24/2023,64214
SAT - MID, 3/25/2023,79518
SAT - EVE, 3/25/2023,52491
SUN - MID, 3/26/2023,21113
SUN - EVE, 3/26/2023,1977
MON - MID, 3/27/2023,36380
MON - EVE, 3/27/2023,25339
TUE - MID, 3/28/2023,44926
TUE - EVE, 3/28/2023,7522
WED - MID, 3/29/2023,40364
WED - EVE, 3/29/2023,86481
THU - MID, 3/30/2023,75628
THU - EVE, 3/30/2023,24101
FRI - MID, 3/31/2023,38643
FRI - EVE, 3/31/2023,55960
SAT - MID, 4/1/2023,9375
SAT - EVE, 4/1/2023,30255
SUN - MID, 4/2/2023,94739
SUN - EVE, 4/2/2023,53724
MON - MID, 4/3/2023,63884
MON - EVE, 4/3/2023,49129
TUE - MID, 4/4/2023,74782
TUE - EVE, 4/4/2023,22774
WED - MID, 4/5/2023,82299
WED - EVE, 4/5/2023,22625
THU - MID, 4/6/2023,9230
THU - EVE, 4/6/2023,34755
FRI - MID, 4/7/2023,5820
FRI - EVE, 4/7/2023,77915
SAT - MID, 4/8/2023,98207
SAT - EVE, 4/8/2023,98993
SUN - MID, 4/9/2023,95571
SUN - EVE, 4/9/2023,49751
MON - MID, 4/10/2023,4624
MON - EVE, 4/10/2023,32491
TUE - MID, 4/11/2023,21033
TUE - EVE, 4/11/2023,33615
WED - MID, 4/12/2023,10575
WED - EVE, 4/12/2023,1530
THU - MID, 4/13/2023,49072
THU - EVE, 4/13/2023,12853
FRI - MID, 4/14/2023,43214
FRI - EVE, 4/14/2023,58735
SAT - MID, 4/15/2023,23210
SAT - EVE, 4/15/2023,86569
SUN - MID, 4/16/2023,79250
SUN - EVE, 4/16/2023,77801
MON - MID, 4/17/2023,60486
MON - EVE, 4/17/2023,53826
TUE - MID, 4/18/2023,63851
TUE - EVE, 4/18/2023,75376
WED - MID, 4/19/2023,22577
WED - EVE, 4/19/2023,98391
THU - MID, 4/20/2023,43909
THU - EVE, 4/20/2023,56067
FRI - MID, 4/21/2023,4217
FRI - EVE, 4/21/2023,78253
SAT - MID, 4/22/2023,49588
SAT - EVE, 4/22/2023,30150
SUN - MID, 4/23/2023,72511
SUN - EVE, 4/23/2023,4331
MON - MID, 4/24/2023,96276
MON - EVE, 4/24/2023,36291
TUE - MID, 4/25/2023,95104
TUE - EVE, 4/25/2023,67359
WED - MID, 4/26/2023,57099
WED - EVE, 4/26/2023,99086
THU - MID, 4/27/2023,90101
THU - EVE, 4/27/2023,51015
FRI - MID, 4/28/2023,58930
FRI - EVE, 4/28/2023,35778
SAT - MID, 4/29/2023,44274
SAT - EVE, 4/29/2023,97566
SUN - MID, 4/30/2023,25680
SUN - EVE, 4/30/2023,60077
MON - MID, 5/1/2023,22270
MON - EVE, 5/1/2023,87183
TUE - MID, 5/2/2023,52790
TUE - EVE, 5/2/2023,16516
WED - MID, 5/3/2023,62847
WED - EVE, 5/3/2023,85097
THU - MID, 5/4/2023,40440
THU - EVE, 5/4/2023,60467
FRI - MID, 5/5/2023,57461
FRI - EVE, 5/5/2023,67789
SAT - MID, 5/6/2023,88979
SAT - EVE, 5/6/2023,24850
SUN - MID, 5/7/2023,32309
SUN - EVE, 5/7/2023,81355
MON - MID, 5/8/2023,16716
MON - EVE, 5/8/2023,7405
TUE - MID, 5/9/2023,68375
TUE - EVE, 5/9/2023,49435
WED - MID, 5/10/2023,14235
WED - EVE, 5/10/2023,23892
THU - MID, 5/11/2023,36575
THU - EVE, 5/11/2023,6544
FRI - MID, 5/12/2023,45608
FRI - EVE, 5/12/2023,15040
SAT - MID, 5/13/2023,66086
SAT - EVE, 5/13/2023,66300
SUN - MID, 5/14/2023,98935
SUN - EVE, 5/14/2023,79044
MON - MID, 5/15/2023,63062
MON - EVE, 5/15/2023,77270
TUE - MID, 5/16/2023,41578
TUE - EVE, 5/16/2023,27506
WED - MID, 5/17/2023,12853
WED - EVE, 5/17/2023,86356
THU - MID, 5/18/2023,42088
THU - EVE, 5/18/2023,8807
FRI - MID, 5/19/2023,69363
FRI - EVE, 5/19/2023,159
SAT - MID, 5/20/2023,20376
SAT - EVE, 5/20/2023,65654
SUN - MID, 5/21/2023,71771
SUN - EVE, 5/21/2023,52417
MON - MID, 5/22/2023,23940
MON - EVE, 5/22/2023,77495
TUE - MID, 5/23/2023,55499
TUE - EVE, 5/23/2023,87531
WED - MID, 5/24/2023,73522
WED - EVE, 5/24/2023,73535
