Day - Draw,Date,Pick 5
THU - MID, 5/25/2023,40879
THU - EVE, 5/25/2023,74501
FRI - MID, 5/26/2023,11842
FRI - EVE, 5/26/2023,82873
SAT - MID, 5/27/2023,22642
SAT - EVE, 5/27/2023,92581
SUN - MID, 5/28/2023,36274
SUN - EVE, 5/28/2023,29837
MON - MID, 5/29/2023,83670
MON - EVE, 5/29/2023,30192
TUE - MID, 5/30/2023,88137
TUE - EVE, 5/30/2023,65399
WED - MID, 5/31/2023,20701
WED - EVE, 5/31/2023,73454
THU - MID, 6/1/2023,98324
THU - EVE, 6/1/2023,54910
FRI - MID, 6/2/2023,40968
FRI - EVE, 6/2/2023,26839
SAT - MID, 6/3/2023,31053
SAT - EVE, 6/3/2023,15333
SUN - MID, 6/4/2023,64843
SUN - EVE, 6/4/2023,50550
MON - MID, 6/5/2023,25805
MON - EVE, 6/5/2023,16978
TUE - MID, 6/6/2023,24282
TUE - EVE, 6/6/2023,92995
WED - MID, 6/7/2023,79234
WED - EVE, 6/7/2023,36668
THU - MID, 6/8/2023,62121
THU - EVE, 6/8/2023,15392
FRI - MID, 6/9/2023,83894
FRI - EVE, 6/9/2023,37123
SAT - MID, 6/10/2023,16899
SAT - EVE, 6/10/2023,76316
SUN - MID, 6/11/2023,66694
SUN - EVE, 6/11/2023,38126
MON - MID, 6/12/2023,26639
MON - EVE, 6/12/2023,82989
TUE - MID, 6/13/2023,80917
TUE - EVE, 6/13/2023,38665
WED - MID, 6/14/2023,66583
WED - EVE, 6/14/2023,95463
THU - MID, 6/15/2023,49916
THU - EVE, 6/15/2023,20623
FRI - MID, 6/16/2023,97865
FRI - EVE, 6/16/2023,26344
SAT - MID, 6/17/2023,847
SAT - EVE, 6/17/2023,91373
SUN - MID, 6/18/2023,42466
SUN - EVE, 6/18/2023,54071
MON - MID, 6/19/2023,90602
MON - EVE, 6/19/2023,59602
TUE - MID, 6/20/2023,29463
TUE - EVE, 6/20/2023,4042
WED - MID, 6/21/2023,56092
WED - EVE, 6/21/2023,83426
THU - MID, 6/22/2023,80654
THU - EVE, 6/22/2023,91734
FRI - MID, 6/23/2023,7630
FRI - EVE, 6/23/2023,23856
SAT - MID, 6/24/2023,64337
SAT - EVE, 6/24/2023,97167
SUN - MID, 6/25/2023,11277
SUN - EVE, 6/25/2023,64236
MON - MID, 6/26/2023,37110
MON - EVE, 6/26/2023,54173
TUE - MID, 6/27/2023,3230
TUE - EVE, 6/27/2023,25984
WED - MID, 6/28/2023,9196
WED - EVE, 6/28/2023,50786
THU - MID, 6/29/2023,79300
THU - EVE, 6/29/2023,2958
FRI - MID, 6/30/2023,55258
FRI - EVE, 6/30/2023,83746
SAT - MID, 7/1/2023,15297
SAT - EVE, 7/1/2023,51657
SUN - MID, 7/2/2023,35769
SUN - EVE, 7/2/2023,56863
MON - MID, 7/3/2023,22493
MON - EVE, 7/3/2023,1997
TUE - MID, 7/4/2023,1552
TUE - EVE, 7/4/2023,89625
WED - MID, 7/5/2023,38246
WED - EVE, 7/5/2023,14842
THU - MID, 7/6/2023,69852
THU - EVE, 7/6/2023,75635
FRI - MID, 7/7/2023,21720
FRI - EVE, 7/7/2023,10285
SAT - MID, 7/8/2023,23924
SAT - EVE, 7/8/2023,24720
SUN - MID, 7/9/2023,2017
SUN - EVE, 7/9/2023,40310
MON - MID, 7/10/2023,95571
MON - EVE, 7/10/2023,61682
TUE - MID, 7/11/2023,55228
TUE - EVE, 7/11/2023,84387
WED - MID, 7/12/2023,99404
WED - EVE, 7/12/2023,32170
THU - MID, 7/13/2023,6586
THU - EVE, 7/13/2023,59250
FRI - MID, 7/14/2023,96415
FRI - EVE, 7/14/2023,59495
SAT - MID, 7/15/2023,22236
SAT - EVE, 7/15/2023,10617
SUN - MID, 7/16/2023,61572
SUN - EVE, 7/16/2023,86385
MON - MID, 7/17/2023,76876
MON - EVE, 7/17/2023,57877
TUE - MID, 7/18/2023,42754
TUE - EVE, 7/18/2023,27899
WED - MID, 7/19/2023,55272
WED - EVE, 7/19/2023,32523
THU - MID, 7/20/2023,5393
THU - EVE, 7/20/2023,38031
FRI - MID, 7/21/2023,49695
FRI - EVE, 7/21/2023,23913
SAT - MID, 7/22/2023,75763
SAT - EVE, 7/22/2023,2556
SUN - MID, 7/23/2023,52385
SUN - EVE, 7/23/2023,25469
MON - MID, 7/24/2023,88642
MON - EVE, 7/24/2023,17980
TUE - MID, 7/25/2023,97307
TUE - EVE, 7/25/2023,77059
WED - MID, 7/26/2023,74447
WED - EVE, 7/26/2023,45590
THU - MID, 7/27/2023,42959
THU - EVE, 7/27/2023,74953
FRI - MID, 7/28/2023,8812
FRI - EVE, 7/28/2023,23331
SAT - MID, 7/29/2023,64367
SAT - EVE, 7/29/2023,26503
SUN - MID, 7/30/2023,88381
SUN - EVE, 7/30/2023,94752
MON - MID, 7/31/2023,78701
MON - EVE, 7/31/2023,89577
TUE - MID, 8/1/2023,23058
TUE - EVE, 8/1/2023,22489
WED - MID, 8/2/2023,66800
WED - EVE, 8/2/2023,56885
THU - MID, 8/3/2023,71704
THU - EVE, 8/3/2023,81636
FRI - MID, 8/4/2023,79865
FRI - EVE, 8/4/2023,14224
SAT - MID, 8/5/2023,76104
SAT - EVE, 8/5/2023,88352
SUN - MID, 8/6/2023,63380
SUN - EVE, 8/6/2023,67995
MON - MID, 8/7/2023,98730
MON - EVE, 8/7/2023,54810
TUE - MID, 8/8/2023,89364
TUE - EVE, 8/8/2023,38679
WED - MID, 8/9/2023,85316
WED - EVE, 8/9/2023,74928
THU - MID, 8/10/2023,26106
THU - EVE, 8/10/2023,69343
FRI - MID, 8/11/2023,63746
FRI - EVE, 8/11/2023,30953
SAT - MID, 8/12/2023,2110
SAT - EVE, 8/12/2023,77334
SUN - MID, 8/13/2023,25837
SUN - EVE, 8/13/2023,44330
MON - MID, 8/14/2023,72255
MON - EVE, 8/14/2023,64863
TUE - MID, 8/15/2023,47257
TUE - EVE, 8/15/2023,4315
WED - MID, 8/16/2023,10573
WED - EVE, 8/16/2023,70832
THU - MID, 8/17/2023,65021
THU - EVE, 8/17/2023,55664
FRI - MID, 8/18/2023,95114
FRI - EVE, 8/18/2023,70626
SAT - MID, 8/19/2023,16952
SAT - EVE, 8/19/2023,7606
SUN - MID, 8/20/2023,23082
SUN - EVE, 8/20/2023,17377
MON - MID, 8/21/2023,88951
MON - EVE, 8/21/2023,25542
TUE - MID, 8/22/2023,67259
TUE - EVE, 8/22/2023,27090
WED - MID, 8/23/2023,9031
WED - EVE, 8/23/2023,78953
THU - MID, 8/24/2023,28557
THU - EVE, 8/24/2023,2665
FRI - MID, 8/25/2023,78086
FRI - EVE, 8/25/2023,58071
SAT - MID, 8/26/2023,4196
SAT - EVE, 8/26/2023,71211
SUN - MID, 8/27/2023,73545
SUN - EVE, 8/27/2023,2008
MON - MID, 8/28/2023,82367
MON - EVE, 8/28/2023,99314
TUE - MID, 8/29/2023,79593
TUE - EVE, 8/29/2023,27662
WED - MID, 8/30/2023,50916
WED - EVE, 8/30/2023,62464
THU - MID, 8/31/2023,64653
THU - EVE, 8/31/2023,79805
FRI - MID, 9/1/2023,56711
FRI - EVE, 9/1/2023,4397
SAT - MID, 9/2/2023,58712
SAT - EVE, 9/2/2023,4564
SUN - MID, 9/3/2023,93844
SUN - EVE, 9/3/2023,15588
MON - MID, 9/4/2023,33175
MON - EVE, 9/4/2023,68325
TUE - MID, 9/5/2023,14233
TUE - EVE, 9/5/2023,86242
WED - MID, 9/6/2023,57047
WED - EVE, 9/6/2023,18851
THU - MID, 9/7/2023,50843
THU - EVE, 9/7/2023,80389
FRI - MID, 9/8/2023,94992
FRI - EVE, 9/8/2023,9739
SAT - MID, 9/9/2023,43003
SAT - EVE, 9/9/2023,28387
SUN - MID, 9/10/2023,55694
SUN - EVE, 9/10/2023,50003
MON - MID, 9/11/2023,41788
MON - EVE, 9/11/2023,59697
TUE - MID, 9/12/2023,34395
TUE - EVE, 9/12/2023,47558
WED - MID, 9/13/2023,1627
WED - EVE, 9/13/2023,15483
THU - MID, 9/14/2023,18291
THU - EVE, 9/14/2023,27643
FRI - MID, 9/15/2023,93160
FRI - EVE, 9/15/2023,69244
SAT - MID, 9/16/2023,66132
SAT - EVE, 9/16/2023,24166
SUN - MID, 9/17/2023,25956
SUN - EVE, 9/17/2023,89760
MON - MID, 9/18/2023,36388
MON - EVE, 9/18/2023,27819
TUE - MID, 9/19/2023,36741
TUE - EVE, 9/19/2023,43255
WED - MID, 9/20/2023,21218
WED - EVE, 9/20/2023,61426
THU - MID, 9/21/2023,99909
THU - EVE, 9/21/2023,58631
FRI - MID, 9/22/2023,31556
FRI - EVE, 9/22/2023,63367
SAT - MID, 9/23/2023,62018
SAT - EVE, 9/23/2023,45719
SUN - MID, 9/24/2023,324
SUN - EVE, 9/24/2023,94270
MON - MID, 9/25/2023,85064
MON - EVE, 9/25/2023,43958
TUE - MID, 9/26/2023,25568
TUE - EVE, 9/26/2023,96563
WED - MID, 9/27/2023,61131
WED - EVE, 9/27/2023,49415
THU - MID, 9/28/2023,34184
THU - EVE, 9/28/2023,37913
FRI - MID, 9/29/2023,95584
FRI - EVE, 9/29/2023,64632
SAT - MID, 9/30/2023,21301
SAT - EVE, 9/30/2023,33924
SUN - MID, 10/1/2023,68560
SUN - EVE, 10/1/2023,60043
MON - MID, 10/2/2023,30923
MON - EVE, 10/2/2023,46041
TUE - MID, 10/3/2023,18182
TUE - EVE, 10/3/2023,82778
WED - MID, 10/4/2023,63998
WED - EVE, 10/4/2023,88567
THU - MID, 10/5/2023,11117
THU - EVE, 10/5/2023,31633
FRI - MID, 10/6/2023,44721
FRI - EVE, 10/6/2023,26311
SAT - MID, 10/7/2023,44106
SAT - EVE, 10/7/2023,98373
SUN - MID, 10/8/2023,39183
SUN - EVE, 10/8/2023,53734
MON - MID, 10/9/2023,22899
MON - EVE, 10/9/2023,60923
TUE - MID, 10/10/2023,83831
TUE - EVE, 10/10/2023,70659
WED - MID, 10/11/2023,53269
WED - EVE, 10/11/2023,16511
THU - MID, 10/12/2023,90110
THU - EVE, 10/12/2023,42724
FRI - MID, 10/13/2023,3021
FRI - EVE, 10/13/2023,86248
SAT - MID, 10/14/2023,69062
SAT - EVE, 10/14/2023,7808
SUN - MID, 10/15/2023,41168
SUN - EVE, 10/15/2023,52749
MON - MID, 10/16/2023,62829
MON - EVE, 10/16/2023,26528
TUE - MID, 10/17/2023,1857
TUE - EVE, 10/17/2023,97995
WED - MID, 10/18/2023,1354
WED - EVE, 10/18/2023,21522
THU - MID, 10/19/2023,14945
THU - EVE, 10/19/2023,37370
FRI - MID, 10/20/2023,52639
FRI - EVE, 10/20/2023,2635
SAT - MID, 10/21/2023,27933
SAT - EVE, 10/21/2023,78823
SUN - MID, 10/22/2023,44838
SUN - EVE, 10/22/2023,55491
MON - MID, 10/23/2023,96186
MON - EVE, 10/23/2023,26836
TUE - MID, 10/24/2023,77403
TUE - EVE, 10/24/2023,17624
WED - MID, 10/25/2023,29114
WED - EVE, 10/25/2023,79103
THU - MID, 10/26/2023,78949
THU - EVE, 10/26/2023,40336
FRI - MID, 10/27/2023,56564
FRI - EVE, 10/27/2023,7498
SAT - MID, 10/28/2023,71455
SAT - EVE, 10/28/2023,90501
SUN - MID, 10/29/2023,46556
SUN - EVE, 10/29/2023,66827
MON - MID, 10/30/2023,60855
MON - EVE, 10/30/2023,1602
TUE - MID, 10/31/2023,56222
TUE - EVE, 10/31/2023,78708
WED - MID, 11/1/2023,83388
WED - EVE, 11/1/2023,31142
THU - MID, 11/2/2023,6706
THU - EVE, 11/2/2023,55511
FRI - MID, 11/3/2023,1739
FRI - EVE, 11/3/2023,66658
SAT - MID, 11/4/2023,95091
SAT - EVE, 11/4/2023,74346
SUN - MID, 11/5/2023,22731
SUN - EVE, 11/5/2023,44794
MON - MID, 11/6/2023,56727
MON - EVE, 11/6/2023,87675
TUE - MID, 11/7/2023,49638
TUE - EVE, 11/7/2023,10016
WED - MID, 11/8/2023,75817
WED - EVE, 11/8/2023,20889
THU - MID, 11/9/2023,44011
THU - EVE, 11/9/2023,12571
FRI - MID, 11/10/2023,57033
FRI - EVE, 11/10/2023,27723
SAT - MID, 11/11/2023,71722
SAT - EVE, 11/11/2023,20586
SUN - MID, 11/12/2023,18953
SUN - EVE, 11/12/2023,73118
MON - MID, 11/13/2023,18148
MON - EVE, 11/13/2023,39348
TUE - MID, 11/14/2023,12731
TUE - EVE, 11/14/2023,70805
WED - MID, 11/15/2023,85091
WED - EVE, 11/15/2023,69888
THU - MID, 11/16/2023,13886
THU - EVE, 11/16/2023,51699
FRI - MID, 11/17/2023,81180
FRI - EVE, 11/17/2023,60990
SAT - MID, 11/18/2023,4255
SAT - EVE, 11/18/2023,49246
SUN - MID, 11/19/2023,19305
SUN - EVE, 11/19/2023,74369
MON - MID, 11/20/2023,85537
MON - EVE, 11/20/2023,33918
TUE - MID, 11/21/2023,19117
TUE - EVE, 11/21/2023,31868
WED - MID, 11/22/2023,52506
WED - EVE, 11/22/2023,34824
THU - MID, 11/23/2023,25882
THU - EVE, 11/23/2023,56033
FRI - MID, 11/24/2023,54463
FRI - EVE, 11/24/2023,71862
SAT - MID, 11/25/2023,87814
SAT - EVE, 11/25/2023,18868
SUN - MID, 11/26/2023,14649
SUN - EVE, 11/26/2023,98116
MON - MID, 11/27/2023,46849
MON - EVE, 11/27/2023,63010
TUE - MID, 11/28/2023,49517
TUE - EVE, 11/28/2023,46185
WED - MID, 11/29/2023,7669
WED - EVE, 11/29/2023,34329
THU - MID, 11/30/2023,23577
THU - EVE, 11/30/2023,54199
FRI - MID, 12/1/2023,62260
FRI - EVE, 12/1/2023,32087
SAT - MID, 12/2/2023,90627
SAT - EVE, 12/2/2023,77969
SUN - MID, 12/3/2023,36024
SUN - EVE, 12/3/2023,21551
MON - MID, 12/4/2023,403
MON - EVE, 12/4/2023,63136
TUE - MID, 12/5/2023,20107
TUE - EVE, 12/5/2023,86139
WED - MID, 12/6/2023,97399
WED - EVE, 12/6/2023,8872
THU - MID, 12/7/2023,67867
THU - EVE, 12/7/2023,70132
FRI - MID, 12/8/2023,72024
FRI - EVE, 12/8/2023,46848
SAT - MID, 12/9/2023,73000
SAT - EVE, 12/9/2023,63018
SUN - MID, 12/10/2023,16557
SUN - EVE, 12/10/2023,42937
MON - MID, 12/11/2023,81853
MON - EVE, 12/11/2023,73114
TUE - MID, 12/12/2023,77968
TUE - EVE, 12/12/2023,71204
WED - MID, 12/13/2023,96682
WED - EVE, 12/13/2023,92667
THU - MID, 12/14/2023,52012
THU - EVE, 12/14/2023,62659
FRI - MID, 12/15/2023,96576
FRI - EVE, 12/15/2023,51579
SAT - MID, 12/16/2023,75753
SAT - EVE, 12/16/2023,78119
SUN - MID, 12/17/2023,53833
SUN - EVE, 12/17/2023,13460
MON - MID, 12/18/2023,85486
MON - EVE, 12/18/2023,50233
TUE - MID, 12/19/2023,36804
TUE - EVE, 12/19/2023,20516
WED - MID, 12/20/2023,5106
WED - EVE, 12/20/2023,22810
THU - MID, 12/21/2023,60756
THU - EVE, 12/21/2023,60114
FRI - MID, 12/22/2023,35391
FRI - EVE, 12/22/2023,39733
SAT - MID, 12/23/2023,28588
SAT - EVE, 12/23/2023,51510
SUN - MID, 12/24/2023,99493
SUN - EVE, 12/24/2023,30883
MON - MID, 12/25/2023,26716
MON - EVE, 12/25/2023,95005
TUE - MID, 12/26/2023,90710
TUE - EVE, 12/26/2023,20416
WED - MID, 12/27/2023,37454
WED - EVE, 12/27/2023,5849
THU - MID, 12/28/2023,79297
THU - EVE, 12/28/2023,32333
FRI - MID, 12/29/2023,42551
FRI - EVE, 12/29/2023,34595
SAT - MID, 12/30/2023,64441
SAT - EVE, 12/30/2023,14632
SUN - MID, 12/31/2023,84687
SUN - EVE, 12/31/2023,72272
MON - MID, 1/1/2024,12781
MON - EVE, 1/1/2024,85425
TUE - MID, 1/2/2024,1466
TUE - EVE, 1/2/2024,11805
WED - MID, 1/3/2024,54876
WED - EVE, 1/3/2024,66505
THU - MID, 1/4/2024,65654
THU - EVE, 1/4/2024,12245
FRI - MID, 1/5/2024,34221
FRI - EVE, 1/5/2024,94596
SAT - MID, 1/6/2024,89993
SAT - EVE, 1/6/2024,78506
SUN - MID, 1/7/2024,14432
SUN - EVE, 1/7/2024,94639
MON - MID, 1/8/2024,90801
MON - EVE, 1/8/2024,26701
TUE - MID, 1/9/2024,10268
TUE - EVE, 1/9/2024,98636
WED - MID, 1/10/2024,20465
WED - EVE, 1/10/2024,48275
THU - MID, 1/11/2024,76421
THU - EVE, 1/11/2024,69737
FRI - MID, 1/12/2024,62364
FRI - EVE, 1/12/2024,41663
SAT - MID, 1/13/2024,35161
SAT - EVE, 1/13/2024,95572
SUN - MID, 1/14/2024,11544
SUN - EVE, 1/14/2024,72369
MON - MID, 1/15/2024,73674
MON - EVE, 1/15/2024,34152
TUE - MID, 1/16/2024,18453
TUE - EVE, 1/16/2024,19887
WED - MID, 1/17/2024,74308
WED - EVE, 1/17/2024,76296
THU - MID, 1/18/2024,60012
THU - EVE, 1/18/2024,10100
FRI - MID, 1/19/2024,40754
FRI - EVE, 1/19/2024,82191
SAT - MID, 1/20/2024,18142
SAT - EVE, 1/20/2024,80895
SUN - MID, 1/21/2024,91633
SUN - EVE, 1/21/2024,88982
MON - MID, 1/22/2024,70704
MON - EVE, 1/22/2024,69043
TUE - MID, 1/23/2024,74819
TUE - EVE, 1/23/2024,63425
WED - MID, 1/24/2024,83402
WED - EVE, 1/24/2024,95648
THU - MID, 1/25/2024,2993
THU - EVE, 1/25/2024,88327
FRI - MID, 1/26/2024,15431
FRI - EVE, 1/26/2024,81838
SAT - MID, 1/27/2024,17686
SAT - EVE, 1/27/2024,42927
SUN - MID, 1/28/2024,84247
SUN - EVE, 1/28/2024,79283
MON - MID, 1/29/2024,9949
MON - EVE, 1/29/2024,71062
TUE - MID, 1/30/2024,92765
TUE - EVE, 1/30/2024,88933
WED - MID, 1/31/2024,17832
WED - EVE, 1/31/2024,3863
THU - MID, 2/1/2024,61101
THU - EVE, 2/1/2024,45048
FRI - MID, 2/2/2024,99557
FRI - EVE, 2/2/2024,2732
SAT - MID, 2/3/2024,24142
SAT - EVE, 2/3/2024,50296
SUN - MID, 2/4/2024,82114
SUN - EVE, 2/4/2024,47598
MON - MID, 2/5/2024,32573
MON - EVE, 2/5/2024,20668
TUE - MID, 2/6/2024,10208
TUE - EVE, 2/6/2024,99378
WED - MID, 2/7/2024,70569
WED - EVE, 2/7/2024,41512
THU - MID, 2/8/2024,2951
THU - EVE, 2/8/2024,56857
FRI - MID, 2/9/2024,85077
FRI - EVE, 2/9/2024,36149
SAT - MID, 2/10/2024,1922
SAT - EVE, 2/10/2024,39626
SUN - MID, 2/11/2024,69462
SUN - EVE, 2/11/2024,10239
MON - MID, 2/12/2024,15953
MON - EVE, 2/12/2024,66802
TUE - MID, 2/13/2024,69687
TUE - EVE, 2/13/2024,18498
WED - MID, 2/14/2024,55495
WED - EVE, 2/14/2024,36965
THU - MID, 2/15/2024,49928
THU - EVE, 2/15/2024,58399
FRI - MID, 2/16/2024,86137
FRI - EVE, 2/16/2024,16531
SAT - MID, 2/17/2024,41873
SAT - EVE, 2/17/2024,51162
SUN - MID, 2/18/2024,94459
SUN - EVE, 2/18/2024,23494
MON - MID, 2/19/2024,55446
MON - EVE, 2/19/2024,18399
TUE - MID, 2/20/2024,14202
TUE - EVE, 2/20/2024,41869
WED - MID, 2/21/2024,62319
WED - EVE, 2/21/2024,95480
THU - MID, 2/22/2024,42152
THU - EVE, 2/22/2024,79192
FRI - MID, 2/23/2024,81773
FRI - EVE, 2/23/2024,68770
SAT - MID, 2/24/2024,38973
SAT - EVE, 2/24/2024,333
SUN - MID, 2/25/2024,74161
SUN - EVE, 2/25/2024,79913
MON - MID, 2/26/2024,58235
MON - EVE, 2/26/2024,52575
TUE - MID, 2/27/2024,81764
TUE - EVE, 2/27/2024,71276
WED - MID, 2/28/2024,64307
WED - EVE, 2/28/2024,35988
THU - MID, 2/29/2024,50460
THU - EVE, 2/29/2024,56411
FRI - MID, 3/1/2024,39474
FRI - EVE, 3/1/2024,76641
SAT - MID, 3/2/2024,22180
SAT - EVE, 3/2/2024,74221
SUN - MID, 3/3/2024,81981
SUN - EVE, 3/3/2024,677
MON - MID, 3/4/2024,15453
MON - EVE, 3/4/2024,82640
TUE - MID, 3/5/2024,58425
TUE - EVE, 3/5/2024,56106
WED - MID, 3/6/2024,17108
WED - EVE, 3/6/2024,78308
THU - MID, 3/7/2024,28015
THU - EVE, 3/7/2024,29241
FRI - MID, 3/8/2024,39576
FRI - EVE, 3/8/2024,60863
SAT - MID, 3/9/2024,18159
SAT - EVE, 3/9/2024,79329
SUN - MID, 3/10/2024,33631
SUN - EVE, 3/10/2024,90731
MON - MID, 3/11/2024,40758
MON - EVE, 3/11/2024,36587
TUE - MID, 3/12/2024,37295
TUE - EVE, 3/12/2024,43667
WED - MID, 3/13/2024,39617
WED - EVE, 3/13/2024,78969
THU - MID, 3/14/2024,72296
THU - EVE, 3/14/2024,38353
FRI - MID, 3/15/2024,64944
FRI - EVE, 3/15/2024,62947
SAT - MID, 3/16/2024,97787
SAT - EVE, 3/16/2024,60260
SUN - MID, 3/17/2024,45120
SUN - EVE, 3/17/2024,76692
MON - MID, 3/18/2024,61843
MON - EVE, 3/18/2024,34573
TUE - MID, 3/19/2024,92656
TUE - EVE, 3/19/2024,72604
WED - MID, 3/20/2024,92694
WED - EVE, 3/20/2024,3504
THU - MID, 3/21/2024,75612
THU - EVE, 3/21/2024,14156
FRI - MID, 3/22/2024,75564
FRI - EVE, 3/22/2024,99759
SAT - MID, 3/23/2024,58862
SAT - EVE, 3/23/2024,55145
SUN - MID, 3/24/2024,39797
SUN - EVE, 3/24/2024,50767
MON - MID, 3/25/2024,82930
MON - EVE, 3/25/2024,88084
TUE - MID, 3/26/2024,48911
TUE - EVE, 3/26/2024,95408
WED - MID, 3/27/2024,26116
WED - EVE, 3/27/2024,64176
THU - MID, 3/28/2024,86973
THU - EVE, 3/28/2024,65223
FRI - MID, 3/29/2024,434
